2.636171028898371960e-01,1.114186213292661654e-01,7.712400275876998834e-02,5.575310720360404648e-02,3.895927978046762052e-02,3.818771908995988174e-02,3.141352420689491609e-02,3.038419809635005062e-02,2.813568223307524180e-02,2.455602385888623271e-02,2.397483564988135002e-02,2.271913994256446676e-02,2.267913156118474965e-02,2.163451594587367799e-02,2.182664649411713773e-02,2.101864054395177414e-02,2.021467687991261933e-02,1.930307413312482706e-02,1.946766670516966030e-02,1.843884401074407514e-02,1.801271741987079539e-02,1.837612546106913436e-02,1.795351890193813693e-02,1.813034853952847497e-02,1.761648305204785436e-02,1.728641489326557257e-02,1.764554729388010182e-02,1.817870600215337751e-02,1.697567977660802141e-02,1.683051762355964459e-02,1.616907643301273081e-02,1.637793788316145582e-02,1.631892789154830437e-02,1.681761216279018673e-02,1.667991127324745110e-02,1.701170622180411818e-02,1.720974333704179682e-02,1.705607103939307118e-02,1.690026268037889828e-02,1.679837257932819544e-02,1.697531622721430017e-02,1.694938227237566264e-02,1.669055596925667767e-02,1.681811050184735604e-02,1.650136118552885528e-02,1.653532797774656324e-02,1.679158856567358055e-02,1.687883172636085033e-02,1.683860779202989155e-02,1.639406702185080070e-02
1.294052486126864854e-01,8.011635347796097761e-02,5.462188436656637697e-02,4.329290295205581729e-02,3.730078382593345065e-02,3.641570069283207867e-02,3.536727594407110958e-02,3.252806953601999895e-02,3.239367509080742780e-02,3.236485926539403590e-02,3.167515219692474543e-02,3.082850282085118979e-02,3.043608650826079912e-02,3.034174998719851510e-02,3.004416364757471133e-02,3.000191782822048819e-02,3.041243939948978445e-02,2.967874324970414673e-02,2.905663316685277997e-02,2.884984837191434046e-02,2.872760782119151632e-02,2.903343464583653041e-02,2.791128856038956399e-02,2.762110394924031237e-02,2.713992320380514967e-02,2.706096779616825460e-02,2.626453534014509816e-02,2.607548439950060221e-02,2.600992854534400767e-02,2.573821834585865095e-02,2.556803987510231427e-02,2.552274718258843930e-02,2.536539650973744855e-02,2.522396176238536278e-02,2.535081604254210697e-02,2.494548740866546835e-02,2.496360264440348684e-02,2.511184240093613379e-02,2.484403343610805046e-02,2.481626123760612493e-02,2.459526869230322169e-02,2.474757921619565385e-02,2.448532851220459189e-02,2.413515644714120389e-02,2.427307440654749918e-02,2.419834991883264286e-02,2.398210170992064530e-02,2.358979264076596985e-02,2.380650824366624049e-02,2.380603116461769628e-02
