1.108500000000000041e-01,1.165299999999999947e-01,1.136100000000000027e-01,1.125700000000000034e-01,1.100700000000000012e-01,1.088699999999999946e-01,1.019000000000000045e-01,9.721000000000000474e-02
1.143600000000000033e-01,1.210299999999999987e-01,1.162200000000000039e-01,1.150199999999999972e-01,1.128399999999999959e-01,1.119799999999999962e-01,1.037799999999999973e-01,1.005000000000000060e-01
1.167099999999999943e-01,1.215900000000000036e-01,1.204100000000000031e-01,1.182600000000000040e-01,1.124399999999999983e-01,1.134300000000000030e-01,1.074900000000000022e-01,1.030800000000000050e-01
1.189599999999999963e-01,1.250400000000000122e-01,1.208599999999999952e-01,1.183600000000000069e-01,1.188199999999999951e-01,1.159300000000000053e-01,1.073400000000000049e-01,1.044500000000000012e-01
1.228100000000000025e-01,1.267199999999999993e-01,1.241300000000000042e-01,1.212799999999999989e-01,1.179700000000000054e-01,1.204699999999999938e-01,1.145199999999999968e-01,1.077199999999999963e-01
1.271700000000000053e-01,1.307300000000000129e-01,1.276500000000000135e-01,1.238999999999999962e-01,1.215200000000000030e-01,1.233500000000000013e-01,1.145300000000000068e-01,1.106100000000000000e-01
1.274299999999999877e-01,1.340800000000000047e-01,1.293999999999999873e-01,1.293999999999999873e-01,1.256700000000000039e-01,1.234200000000000019e-01,1.185699999999999948e-01,1.139499999999999957e-01
1.305099999999999871e-01,1.376100000000000101e-01,1.320300000000000085e-01,1.320600000000000107e-01,1.292399999999999938e-01,1.307999999999999996e-01,1.214100000000000040e-01,1.149099999999999983e-01
1.342500000000000082e-01,1.411600000000000077e-01,1.341799999999999937e-01,1.340899999999999870e-01,1.327200000000000046e-01,1.319299999999999917e-01,1.244900000000000034e-01,1.181999999999999995e-01
1.374799999999999911e-01,1.400399999999999978e-01,1.363199999999999967e-01,1.350099999999999911e-01,1.340200000000000002e-01,1.370399999999999952e-01,1.286599999999999966e-01,1.240399999999999975e-01
1.405899999999999928e-01,1.467199999999999893e-01,1.398699999999999943e-01,1.412799999999999889e-01,1.364400000000000057e-01,1.386900000000000077e-01,1.312800000000000078e-01,1.269399999999999973e-01
1.433599999999999874e-01,1.500299999999999967e-01,1.441800000000000026e-01,1.431900000000000117e-01,1.414199999999999902e-01,1.427700000000000080e-01,1.327699999999999991e-01,1.299700000000000022e-01
1.466899999999999871e-01,1.504300000000000082e-01,1.483299999999999896e-01,1.465100000000000013e-01,1.433699999999999974e-01,1.475799999999999890e-01,1.361999999999999877e-01,1.304800000000000126e-01
1.519600000000000117e-01,1.545499999999999929e-01,1.515799999999999925e-01,1.504900000000000126e-01,1.496300000000000130e-01,1.505400000000000071e-01,1.419799999999999951e-01,1.380699999999999983e-01
1.541299999999999892e-01,1.560699999999999865e-01,1.563199999999999867e-01,1.547199999999999964e-01,1.519000000000000072e-01,1.520299999999999985e-01,1.439999999999999891e-01,1.399799999999999933e-01
1.578400000000000081e-01,1.629299999999999915e-01,1.583600000000000008e-01,1.565799999999999970e-01,1.565600000000000047e-01,1.584299999999999875e-01,1.485899999999999999e-01,1.442599999999999993e-01
1.605199999999999960e-01,1.661299999999999999e-01,1.601299999999999946e-01,1.606899999999999995e-01,1.594200000000000061e-01,1.606400000000000050e-01,1.505199999999999871e-01,1.466200000000000003e-01
1.649500000000000133e-01,1.678099999999999870e-01,1.681699999999999862e-01,1.631599999999999995e-01,1.627000000000000113e-01,1.656499999999999917e-01,1.544800000000000062e-01,1.515900000000000025e-01
1.696600000000000052e-01,1.719400000000000095e-01,1.697899999999999965e-01,1.664400000000000046e-01,1.650699999999999945e-01,1.684100000000000041e-01,1.581899999999999973e-01,1.554000000000000103e-01
1.718999999999999972e-01,1.779199999999999948e-01,1.742499999999999882e-01,1.708300000000000096e-01,1.703000000000000069e-01,1.696900000000000075e-01,1.604800000000000115e-01,1.585600000000000065e-01
1.780100000000000016e-01,1.824099999999999888e-01,1.755599999999999938e-01,1.752199999999999869e-01,1.727700000000000069e-01,1.768200000000000049e-01,1.677299999999999902e-01,1.621799999999999908e-01
1.823099999999999998e-01,1.844699999999999951e-01,1.801399999999999946e-01,1.764600000000000057e-01,1.783800000000000108e-01,1.803800000000000125e-01,1.706900000000000084e-01,1.689799999999999913e-01
1.846500000000000086e-01,1.902999999999999969e-01,1.860999999999999877e-01,1.824000000000000066e-01,1.835499999999999909e-01,1.843700000000000061e-01,1.737700000000000078e-01,1.715700000000000003e-01
1.853599999999999970e-01,1.929500000000000104e-01,1.884599999999999886e-01,1.861500000000000099e-01,1.870799999999999963e-01,1.868700000000000083e-01,1.780299999999999938e-01,1.762100000000000055e-01
1.951499999999999901e-01,1.970300000000000107e-01,1.914800000000000113e-01,1.932500000000000051e-01,1.883900000000000019e-01,1.925099999999999867e-01,1.825499999999999901e-01,1.802400000000000113e-01
1.956499999999999906e-01,1.992899999999999949e-01,1.980000000000000093e-01,1.932399999999999951e-01,1.938300000000000023e-01,1.980099999999999916e-01,1.852800000000000002e-01,1.840700000000000114e-01
2.015500000000000069e-01,2.071900000000000130e-01,2.002099999999999991e-01,1.983900000000000108e-01,2.006799999999999973e-01,2.003800000000000026e-01,1.915699999999999903e-01,1.868499999999999883e-01
2.053099999999999925e-01,2.096999999999999975e-01,2.058000000000000107e-01,2.009299999999999975e-01,2.043600000000000139e-01,2.062599999999999989e-01,1.939599999999999935e-01,1.926499999999999879e-01
2.124600000000000100e-01,2.144500000000000017e-01,2.090500000000000136e-01,2.089300000000000046e-01,2.100299999999999945e-01,2.124699999999999922e-01,2.028500000000000025e-01,1.985699999999999965e-01
2.178400000000000059e-01,2.200999999999999901e-01,2.154099999999999904e-01,2.115200000000000136e-01,2.142900000000000083e-01,2.160900000000000043e-01,2.080200000000000105e-01,2.036799999999999999e-01
2.232800000000000062e-01,2.272000000000000131e-01,2.208799999999999930e-01,2.185999999999999888e-01,2.205699999999999883e-01,2.227800000000000058e-01,2.108200000000000074e-01,2.097100000000000075e-01
2.263600000000000056e-01,2.288900000000000101e-01,2.236899999999999999e-01,2.240800000000000014e-01,2.234399999999999997e-01,2.265099999999999891e-01,2.168499999999999872e-01,2.115599999999999981e-01
2.287700000000000011e-01,2.330699999999999994e-01,2.292599999999999916e-01,2.286999999999999866e-01,2.271499999999999908e-01,2.313800000000000023e-01,2.206899999999999973e-01,2.170600000000000029e-01
2.349600000000000022e-01,2.375400000000000011e-01,2.338399999999999923e-01,2.310999999999999999e-01,2.357200000000000129e-01,2.377499999999999891e-01,2.258000000000000007e-01,2.228799999999999948e-01
2.384000000000000008e-01,2.447999999999999898e-01,2.364999999999999880e-01,2.388699999999999990e-01,2.389799999999999980e-01,2.415299999999999947e-01,2.316499999999999948e-01,2.263799999999999979e-01
2.450900000000000023e-01,2.474500000000000033e-01,2.411500000000000032e-01,2.415499999999999869e-01,2.444500000000000006e-01,2.453899999999999970e-01,2.354600000000000026e-01,2.330000000000000127e-01
2.495300000000000018e-01,2.534000000000000141e-01,2.464600000000000124e-01,2.503900000000000015e-01,2.457600000000000062e-01,2.511499999999999844e-01,2.373899999999999899e-01,2.377700000000000091e-01
2.552900000000000169e-01,2.593400000000000150e-01,2.537900000000000156e-01,2.545499999999999985e-01,2.528599999999999737e-01,2.550799999999999734e-01,2.471599999999999908e-01,2.445299999999999974e-01
2.619900000000000007e-01,2.615700000000000247e-01,2.561999999999999833e-01,2.583500000000000241e-01,2.585500000000000020e-01,2.604299999999999948e-01,2.519700000000000273e-01,2.496700000000000030e-01
2.682399999999999785e-01,2.698300000000000143e-01,2.641600000000000059e-01,2.632200000000000095e-01,2.673699999999999966e-01,2.666200000000000236e-01,2.540799999999999725e-01,2.554299999999999904e-01
2.698200000000000043e-01,2.749400000000000177e-01,2.688200000000000034e-01,2.688999999999999724e-01,2.730199999999999849e-01,2.731199999999999739e-01,2.638099999999999890e-01,2.623800000000000021e-01
2.769099999999999895e-01,2.800900000000000056e-01,2.726700000000000235e-01,2.734500000000000264e-01,2.771299999999999875e-01,2.821000000000000174e-01,2.708999999999999742e-01,2.671000000000000041e-01
2.806299999999999906e-01,2.875699999999999923e-01,2.818800000000000194e-01,2.800000000000000266e-01,2.811899999999999955e-01,2.845500000000000251e-01,2.744400000000000173e-01,2.714099999999999846e-01
2.882600000000000162e-01,2.916000000000000258e-01,2.864099999999999979e-01,2.854599999999999915e-01,2.893399999999999861e-01,2.938100000000000156e-01,2.796899999999999942e-01,2.809400000000000230e-01
2.942400000000000015e-01,2.944999999999999840e-01,2.903499999999999970e-01,2.908800000000000274e-01,2.953000000000000069e-01,2.983799999999999786e-01,2.857000000000000095e-01,2.883299999999999752e-01
2.996099999999999874e-01,3.032799999999999940e-01,2.952500000000000124e-01,2.938200000000000256e-01,3.001699999999999924e-01,3.040999999999999814e-01,2.934399999999999786e-01,2.925099999999999922e-01
3.081400000000000250e-01,3.063199999999999812e-01,3.028500000000000081e-01,3.012099999999999778e-01,3.083099999999999730e-01,3.081499999999999795e-01,3.000300000000000189e-01,2.992000000000000215e-01
3.140399999999999858e-01,3.096300000000000163e-01,3.091400000000000259e-01,3.090499999999999914e-01,3.176700000000000079e-01,3.168199999999999905e-01,3.074500000000000011e-01,3.080200000000000160e-01
3.164000000000000146e-01,3.221200000000000174e-01,3.158400000000000096e-01,3.129799999999999804e-01,3.228199999999999958e-01,3.260500000000000065e-01,3.149899999999999922e-01,3.114899999999999891e-01
3.201600000000000001e-01,3.237300000000000177e-01,3.210500000000000020e-01,3.167800000000000060e-01,3.250600000000000156e-01,3.344099999999999850e-01,3.218300000000000050e-01,3.179299999999999904e-01
3.296299999999999786e-01,3.293300000000000116e-01,3.217700000000000005e-01,3.261200000000000210e-01,3.313499999999999779e-01,3.340400000000000036e-01,3.258099999999999885e-01,3.241999999999999882e-01
3.356999999999999984e-01,3.341000000000000081e-01,3.288900000000000157e-01,3.297700000000000076e-01,3.390500000000000180e-01,3.437799999999999745e-01,3.338700000000000001e-01,3.312100000000000044e-01
3.405400000000000094e-01,3.441600000000000215e-01,3.355400000000000049e-01,3.343099999999999961e-01,3.444900000000000184e-01,3.509800000000000142e-01,3.366100000000000203e-01,3.384300000000000086e-01
3.478299999999999725e-01,3.500300000000000078e-01,3.418599999999999972e-01,3.388399999999999745e-01,3.510800000000000032e-01,3.566900000000000071e-01,3.429300000000000126e-01,3.441899999999999959e-01
3.539100000000000024e-01,3.572600000000000220e-01,3.499399999999999733e-01,3.479999999999999760e-01,3.547100000000000253e-01,3.600200000000000067e-01,3.539599999999999969e-01,3.538200000000000234e-01
3.601599999999999802e-01,3.645900000000000252e-01,3.584499999999999909e-01,3.550200000000000022e-01,3.649200000000000221e-01,3.683000000000000163e-01,3.571199999999999930e-01,3.580200000000000049e-01
3.668199999999999794e-01,3.676499999999999768e-01,3.627099999999999769e-01,3.608199999999999741e-01,3.718500000000000139e-01,3.756200000000000094e-01,3.670900000000000274e-01,3.676599999999999868e-01
3.721400000000000263e-01,3.743699999999999806e-01,3.716099999999999959e-01,3.651900000000000146e-01,3.749600000000000155e-01,3.825999999999999956e-01,3.710499999999999909e-01,3.746300000000000185e-01
3.821499999999999897e-01,3.839600000000000235e-01,3.749799999999999800e-01,3.767699999999999938e-01,3.812800000000000078e-01,3.862099999999999977e-01,3.814899999999999958e-01,3.829899999999999971e-01
3.878199999999999981e-01,3.882300000000000195e-01,3.849799999999999889e-01,3.800399999999999889e-01,3.939900000000000069e-01,3.951299999999999812e-01,3.853699999999999903e-01,3.889099999999999779e-01
3.952200000000000157e-01,3.978700000000000014e-01,3.886399999999999855e-01,3.865299999999999847e-01,3.958200000000000052e-01,4.003200000000000092e-01,3.949799999999999978e-01,3.990099999999999758e-01
4.015199999999999880e-01,4.022100000000000120e-01,3.962700000000000111e-01,3.941999999999999948e-01,4.086899999999999977e-01,4.119300000000000184e-01,4.017600000000000060e-01,4.049800000000000066e-01
4.064400000000000235e-01,4.056299999999999906e-01,4.034800000000000053e-01,4.021899999999999920e-01,4.128000000000000003e-01,4.178999999999999937e-01,4.093499999999999917e-01,4.102899999999999880e-01
4.145400000000000196e-01,4.132000000000000117e-01,4.107999999999999985e-01,4.098600000000000021e-01,4.176199999999999912e-01,4.222000000000000197e-01,4.166699999999999848e-01,4.169999999999999818e-01
4.228500000000000036e-01,4.213500000000000023e-01,4.178999999999999937e-01,4.166599999999999748e-01,4.257099999999999773e-01,4.313500000000000112e-01,4.227199999999999847e-01,4.257000000000000228e-01
4.270499999999999852e-01,4.229800000000000226e-01,4.230900000000000216e-01,4.240700000000000025e-01,4.320999999999999841e-01,4.406200000000000117e-01,4.281200000000000006e-01,4.328799999999999870e-01
4.356599999999999917e-01,4.370999999999999885e-01,4.338199999999999834e-01,4.285700000000000065e-01,4.411700000000000066e-01,4.473199999999999954e-01,4.364899999999999891e-01,4.419000000000000150e-01
4.406399999999999761e-01,4.409699999999999731e-01,4.392300000000000093e-01,4.349899999999999878e-01,4.467200000000000060e-01,4.556499999999999995e-01,4.460799999999999765e-01,4.476299999999999724e-01
4.492099999999999982e-01,4.495700000000000252e-01,4.470399999999999929e-01,4.456999999999999851e-01,4.546899999999999831e-01,4.586200000000000276e-01,4.510000000000000120e-01,4.573400000000000243e-01
4.579099999999999837e-01,4.551000000000000045e-01,4.524699999999999833e-01,4.488500000000000267e-01,4.640099999999999780e-01,4.673599999999999977e-01,4.576899999999999857e-01,4.632800000000000251e-01
4.638800000000000145e-01,4.624400000000000177e-01,4.576799999999999757e-01,4.576100000000000168e-01,4.693599999999999994e-01,4.744200000000000084e-01,4.668100000000000027e-01,4.732000000000000095e-01
4.716199999999999837e-01,4.676899999999999946e-01,4.670500000000000207e-01,4.628099999999999992e-01,4.764300000000000201e-01,4.808600000000000096e-01,4.762700000000000267e-01,4.826900000000000079e-01
4.762399999999999967e-01,4.766500000000000181e-01,4.692399999999999904e-01,4.703999999999999848e-01,4.818700000000000205e-01,4.865200000000000080e-01,4.828000000000000069e-01,4.867799999999999905e-01
4.838700000000000223e-01,4.813500000000000001e-01,4.790800000000000058e-01,4.725800000000000001e-01,4.925499999999999878e-01,4.959399999999999920e-01,4.911099999999999910e-01,4.928000000000000158e-01
4.916900000000000159e-01,4.894999999999999907e-01,4.839700000000000113e-01,4.849100000000000077e-01,4.973199999999999843e-01,5.012600000000000389e-01,4.976800000000000113e-01,5.050200000000000244e-01
5.016000000000000458e-01,4.943400000000000016e-01,4.912799999999999945e-01,4.890300000000000202e-01,5.043400000000000105e-01,5.116800000000000237e-01,5.066399999999999793e-01,5.115800000000000347e-01
5.060799999999999743e-01,5.005800000000000249e-01,4.986700000000000021e-01,4.992400000000000171e-01,5.117399999999999727e-01,5.172799999999999621e-01,5.126699999999999591e-01,5.170099999999999696e-01
5.119399999999999507e-01,5.068500000000000227e-01,5.049500000000000099e-01,5.018299999999999983e-01,5.199399999999999578e-01,5.247300000000000297e-01,5.201500000000000012e-01,5.275400000000000089e-01
5.203600000000000447e-01,5.155800000000000383e-01,5.146899999999999809e-01,5.116500000000000492e-01,5.286199999999999788e-01,5.299500000000000322e-01,5.314299999999999580e-01,5.316300000000000470e-01
5.234699999999999909e-01,5.208199999999999497e-01,5.206499999999999462e-01,5.209099999999999842e-01,5.340500000000000247e-01,5.429899999999999727e-01,5.376800000000000468e-01,5.434799999999999631e-01
5.324499999999999789e-01,5.282400000000000428e-01,5.291900000000000492e-01,5.271900000000000475e-01,5.409100000000000019e-01,5.490000000000000435e-01,5.432200000000000362e-01,5.483599999999999586e-01
5.408600000000000074e-01,5.324400000000000244e-01,5.391099999999999781e-01,5.304600000000000426e-01,5.471399999999999597e-01,5.543599999999999639e-01,5.511500000000000288e-01,5.553399999999999448e-01
5.492099999999999760e-01,5.403299999999999770e-01,5.411500000000000199e-01,5.391299999999999981e-01,5.536400000000000210e-01,5.614999999999999991e-01,5.587999999999999634e-01,5.611199999999999521e-01
5.528699999999999726e-01,5.516900000000000137e-01,5.482799999999999896e-01,5.427699999999999747e-01,5.613599999999999701e-01,5.690600000000000103e-01,5.660399999999999876e-01,5.737299999999999622e-01
5.624299999999999855e-01,5.543200000000000349e-01,5.542099999999999804e-01,5.493500000000000050e-01,5.698100000000000387e-01,5.753099999999999881e-01,5.726099999999999524e-01,5.790800000000000392e-01
5.674700000000000299e-01,5.621899999999999675e-01,5.614799999999999791e-01,5.590000000000000524e-01,5.781800000000000272e-01,5.843199999999999505e-01,5.789299999999999446e-01,5.877999999999999892e-01
5.767600000000000504e-01,5.687999999999999723e-01,5.688900000000000068e-01,5.668100000000000360e-01,5.857799999999999674e-01,5.877599999999999492e-01,5.886500000000000066e-01,5.986900000000000555e-01
5.844000000000000306e-01,5.765799999999999814e-01,5.769800000000000484e-01,5.699600000000000222e-01,5.887700000000000156e-01,5.963600000000000012e-01,5.986799999999999899e-01,6.041800000000000503e-01
5.910100000000000353e-01,5.849100000000000410e-01,5.829699999999999882e-01,5.798400000000000221e-01,5.966299999999999937e-01,6.057099999999999707e-01,6.037900000000000489e-01,6.111400000000000166e-01
5.945899999999999519e-01,5.863199999999999523e-01,5.891100000000000225e-01,5.844700000000000450e-01,6.059700000000000086e-01,6.130299999999999638e-01,6.159099999999999575e-01,6.152300000000000546e-01
6.053199999999999692e-01,5.981199999999999850e-01,5.934399999999999675e-01,5.955000000000000293e-01,6.137500000000000178e-01,6.194199999999999706e-01,6.184199999999999697e-01,6.249400000000000510e-01
6.098999999999999977e-01,6.041100000000000358e-01,6.063300000000000356e-01,5.981300000000000505e-01,6.208299999999999930e-01,6.262100000000000444e-01,6.225899999999999768e-01,6.330400000000000471e-01
6.189200000000000257e-01,6.087099999999999733e-01,6.052999999999999492e-01,6.058400000000000452e-01,6.253300000000000525e-01,6.294300000000000450e-01,6.300099999999999589e-01,6.375600000000000156e-01
6.249000000000000110e-01,6.165500000000000425e-01,6.166800000000000059e-01,6.139999999999999902e-01,6.327199999999999491e-01,6.387000000000000455e-01,6.389399999999999524e-01,6.461599999999999566e-01
6.297599999999999865e-01,6.219500000000000028e-01,6.219400000000000484e-01,6.214600000000000124e-01,6.391200000000000214e-01,6.442700000000000093e-01,6.461700000000000221e-01,6.532599999999999518e-01
6.326699999999999546e-01,6.279599999999999627e-01,6.328300000000000036e-01,6.249700000000000255e-01,6.450900000000000523e-01,6.512000000000000011e-01,6.539000000000000368e-01,6.585400000000000142e-01
6.379500000000000171e-01,6.356600000000000028e-01,6.403100000000000458e-01,6.323400000000000132e-01,6.531900000000000484e-01,6.574499999999999789e-01,6.590200000000000502e-01,6.653599999999999515e-01
6.471400000000000485e-01,6.413900000000000157e-01,6.444999999999999618e-01,6.372200000000000086e-01,6.596600000000000241e-01,6.647600000000000176e-01,6.655100000000000460e-01,6.749100000000000099e-01
6.557199999999999696e-01,6.503299999999999637e-01,6.524900000000000144e-01,6.507100000000000106e-01,6.654099999999999460e-01,6.724599999999999467e-01,6.702299999999999924e-01,6.821399999999999686e-01
6.598500000000000476e-01,6.584100000000000508e-01,6.581500000000000128e-01,6.550899999999999501e-01,6.719300000000000272e-01,6.794099999999999584e-01,6.794499999999999984e-01,6.889600000000000168e-01
6.702399999999999469e-01,6.636999999999999567e-01,6.652700000000000280e-01,6.626400000000000068e-01,6.760500000000000398e-01,6.808499999999999552e-01,6.835599999999999454e-01,6.938400000000000123e-01
6.752299999999999969e-01,6.693799999999999750e-01,6.724499999999999922e-01,6.697999999999999510e-01,6.851399999999999713e-01,6.874000000000000110e-01,6.890500000000000513e-01,6.997400000000000286e-01
6.803500000000000103e-01,6.713999999999999968e-01,6.757499999999999618e-01,6.746900000000000119e-01,6.873899999999999455e-01,6.957699999999999996e-01,6.986099999999999532e-01,7.081800000000000317e-01
6.841599999999999904e-01,6.793099999999999694e-01,6.825999999999999845e-01,6.804099999999999593e-01,6.975799999999999779e-01,6.964200000000000390e-01,7.010300000000000420e-01,7.117799999999999683e-01
6.911899999999999711e-01,6.853000000000000203e-01,6.865299999999999736e-01,6.844900000000000428e-01,7.047600000000000531e-01,7.089499999999999691e-01,7.127000000000000002e-01,7.191899999999999959e-01
6.958900000000000086e-01,6.907600000000000406e-01,6.934200000000000363e-01,6.892000000000000348e-01,7.103099999999999969e-01,7.148299999999999654e-01,7.150800000000000489e-01,7.254500000000000393e-01
7.080100000000000282e-01,6.971000000000000529e-01,6.994000000000000217e-01,6.972300000000000164e-01,7.153199999999999559e-01,7.175899999999999501e-01,7.233600000000000030e-01,7.314399999999999791e-01
7.091199999999999726e-01,7.036400000000000432e-01,7.028400000000000203e-01,7.001399999999999846e-01,7.183599999999999985e-01,7.231600000000000250e-01,7.301299999999999457e-01,7.384100000000000108e-01
7.146000000000000130e-01,7.070300000000000473e-01,7.097700000000000120e-01,7.103000000000000425e-01,7.270799999999999486e-01,7.304199999999999582e-01,7.327700000000000324e-01,7.439599999999999547e-01
7.187000000000000055e-01,7.118200000000000083e-01,7.168400000000000327e-01,7.135599999999999721e-01,7.309799999999999631e-01,7.357799999999999896e-01,7.394300000000000317e-01,7.487800000000000011e-01
